Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
11_NM_PE2_1_1	HDR	68.28621908	31.71378092	4544	4367	1132	773	359	0	3	70	301	1	57	286	0	2	13	0
11_NM_PE2_1_2	Reference	96.63220089	3.36779911	4489	4311	3385	3271	114	0	1	17	101	1	12	96	0	0	5	0
11_NM_PE2_1_2	HDR	62.31101512	37.68898488	4489	4311	926	577	349	0	7	78	279	4	66	264	0	3	12	0
11_TD_PE2_1_1	Reference	97.49661705	2.50338295	3069	2998	2956	2882	74	0	0	2	72	0	2	72	0	0	0	0
11_TD_PE2_1_1	HDR	97.61904762	2.38095238	3069	2998	42	41	1	0	0	0	1	0	0	1	0	0	0	0
11_TD_PE2_1_2	Reference	97.82285328	2.17714672	7709	7506	7395	7234	161	0	0	5	158	0	3	156	0	0	2	0
11_TD_PE2_1_2	HDR	96.3963964	3.6036036	7709	7506	111	107	4	0	0	0	4	0	0	4	0	0	0	0
12_NM_PE2_1_1	Reference	96.33667684	3.66332316	7886	7549	2293	2209	84	0	2	2	80	2	2	80	0	0	0	0
12_NM_PE2_1_1	HDR	96.05714286	3.94285714	7886	7549	5250	5043	207	0	9	4	194	9	4	194	0	0	0	0
12_NM_PE2_1_2	Reference	96.66097977	3.33902023	8917	8524	4103	3966	137	0	4	0	134	3	0	133	0	1	0	0
12_NM_PE2_1_2	HDR	96.43424938	3.56575062	8917	8524	4403	4246	157	0	4	6	150	3	4	147	0	1	2	0
12_TD_PE2_1_1	Reference	95.40447504	4.59552496	5828	5815	5810	5543	267	0	0	1	266	0	1	266	0	0	0	0
12_TD_PE2_1_1	HDR	100	0	5828	5815	3	3	0	0	0	0	0	0	0	0	0	0	0	0
12_TD_PE2_1_2	Reference	95.68940493	4.31059507	6951	6896	6890	6593	297	0	0	7	290	0	7	290	0	0	0	0
12_TD_PE2_1_2	HDR	100	0	6951	6896	3	3	0	0	0	0	0	0	0	0	0	0	0	0
13_NM_PE2_1_1	Reference	95.5072605	4.4927395	10967	10693	10261	9800	461	0	13	10	453	5	3	439	0	7	6	1
13_NM_PE2_1_1	HDR	86.57407407	13.42592593	10967	10693	432	374	58	0	13	27	25	8	25	18	0	5	2	0
13_NM_PE2_1_2	Reference	95.89139491	4.10860509	7353	7175	6961	6675	286	0	2	2	283	1	2	282	0	1	0	0
13_NM_PE2_1_2	HDR	92.05607477	7.94392523	7353	7175	214	197	17	0	6	8	10	3	4	5	0	1	2	2
13_TD_PE2_1_1	Reference	96.80851064	3.19148936	6019	5873	5546	5369	177	0	19	3	170	4	3	155	0	15	0	0
13_TD_PE2_1_1	HDR	95.41284404	4.58715596	6019	5873	327	312	15	0	0	3	13	0	2	12	0	0	1	0
13_TD_PE2_1_2	Reference	97.15903242	2.84096758	10325	10149	9715	9439	276	0	26	5	261	10	5	245	0	16	0	0
13_TD_PE2_1_2	HDR	95.62211982	4.37788018	10325	10149	434	415	19	0	2	3	15	2	2	14	0	0	1	0
14_NM_PE2_1_1	Reference	91.07568534	8.92431466	7738	6754	6712	6113	599	0	18	20	594	3	2	565	0	11	14	4
14_NM_PE2_1_1	HDR	28.57142857	71.42857143	7738	6754	42	12	30	0	0	21	30	0	0	9	0	0	21	0
14_NM_PE2_1_2	Reference	92.30439443	7.69560557	5182	4684	4665	4306	359	0	8	10	357	1	1	343	0	5	7	2
14_NM_PE2_1_2	HDR	52.63157895	47.36842105	5182	4684	19	10	9	0	0	7	9	0	0	2	0	0	7	0
14_TD_PE2_1_1	Reference	97.16639209	2.83360791	5838	5650	3035	2949	86	0	0	4	83	0	3	82	0	0	1	0
14_TD_PE2_1_1	HDR	95.71701721	4.28298279	5838	5650	2615	2503	112	0	6	3	103	6	3	103	0	0	0	0
14_TD_PE2_1_2	Reference	97.25438924	2.74561076	9646	9440	5354	5207	147	0	1	5	141	1	5	141	0	0	0	0
14_TD_PE2_1_2	HDR	95.59471366	4.40528634	9646	9440	4086	3906	180	0	8	5	170	6	4	167	0	2	1	0
15_NM_PE2_1_1	Reference	96.52668922	3.47331078	12394	12141	12121	11700	421	0	1	4	416	1	4	416	0	0	0	0
15_NM_PE2_1_1	HDR	86.66666667	13.33333333	12394	12141	15	13	2	0	0	0	2	0	0	2	0	0	0	0
15_NM_PE2_1_2	Reference	96.59732165	3.40267835	12192	11894	11873	11469	404	0	1	7	396	1	7	396	0	0	0	0
15_NM_PE2_1_2	HDR	100	0	12192	11894	12	12	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_1	Reference	97.19217743	2.80782257	10452	10181	9153	8896	257	0	11	14	239	8	10	235	0	0	1	3
15_TD_PE2_1_1	HDR	96.86868687	3.13131313	10452	10181	990	959	31	0	0	5	26	0	5	26	0	0	0	0
15_TD_PE2_1_2	Reference	97.45228506	2.54771494	13325	12474	11422	11131	291	0	4	18	273	4	14	269	0	0	4	0
15_TD_PE2_1_2	HDR	97.2166998	2.7833002	13325	12474	1006	978	28	0	2	0	27	1	0	26	0	1	0	0
16_NM_PE2_1_1	Reference	97.46821689	2.53178311	10076	9574	9203	8970	233	0	0	8	225	0	8	225	0	0	0	0
16_NM_PE2_1_1	HDR	98.07162534	1.92837466	10076	9574	363	356	7	0	0	0	7	0	0	7	0	0	0	0
16_NM_PE2_1_2	Reference	98.00995025	1.99004975	11598	10956	10653	10441	212	0	0	1	211	0	1	211	0	0	0	0
16_NM_PE2_1_2	HDR	96.59863946	3.40136054	11598	10956	294	284	10	0	0	0	10	0	0	10	0	0	0	0
16_TD_PE2_1_1	Reference	97.19704953	2.80295047	10098	9836	9490	9224	266	0	4	7	260	1	5	255	0	3	2	0
16_TD_PE2_1_1	HDR	89.59537572	10.40462428	10098	9836	346	310	36	0	14	3	20	14	2	19	0	0	1	0
16_TD_PE2_1_2	Reference	97.3216885	2.6783115	7242	7068	6870	6686	184	0	4	2	182	0	2	178	0	4	0	0
16_TD_PE2_1_2	HDR	94.44444444	5.55555556	7242	7068	198	187	11	0	5	3	5	5	1	3	0	0	2	0
17_NM_PE2_1_1	Reference	97.24957025	2.75042975	12871	12357	6399	6223	176	0	6	3	167	6	3	167	0	0	0	0
17_NM_PE2_1_1	HDR	97.27547931	2.72452069	12871	12357	5946	5784	162	0	24	1	139	22	1	137	0	2	0	0
17_NM_PE2_1_2	Reference	97.85046729	2.14953271	11778	11218	5350	5235	115	0	5	3	107	5	3	107	0	0	0	0
17_NM_PE2_1_2	HDR	96.9406939	3.0593061	11778	11218	5851	5672	179	0	6	19	155	6	18	154	0	0	1	0
17_TD_PE2_1_1	Reference	97.23336006	2.76663994	15269	14964	14964	14550	414	0	0	6	408	0	6	408	0	0	0	0
17_TD_PE2_1_1	HDR	NA	NA	15269	14964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_1	Reference	97.61679293	2.38320707	10227	9491	6336	6185	151	0	0	2	149	0	2	149	0	0	0	0
18_NM_PE2_1_1	HDR	97.62055838	2.37944162	10227	9491	3152	3077	75	0	0	1	74	0	1	74	0	0	0	0
18_NM_PE2_1_2	Reference	98.17752278	1.82247722	9926	9514	5926	5818	108	0	1	1	106	1	1	106	0	0	0	0
18_NM_PE2_1_2	HDR	97.79637378	2.20362622	9926	9514	3585	3506	79	0	1	3	75	1	3	75	0	0	0	0
18_TD_PE2_1_1	Reference	97.24760357	2.75239643	18261	17872	17839	17348	491	0	0	9	483	0	8	482	0	0	1	0
18_TD_PE2_1_1	HDR	100	0	18261	17872	5	5	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_2	Reference	96.76815573	3.23184427	16433	16064	16028	15510	518	0	0	10	508	0	10	508	0	0	0	0
18_TD_PE2_1_2	HDR	100	0	16433	16064	3	3	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_1	Reference	96.92805174	3.07194826	10503	10043	6185	5995	190	0	14	59	140	11	39	120	0	0	17	3
19_NM_PE2_1_1	HDR	83.95541731	16.04458269	10503	10043	3858	3239	619	0	37	210	412	36	171	372	0	1	39	0
19_NM_PE2_1_2	Reference	96.50205761	3.49794239	11387	10772	6804	6566	238	0	11	82	209	1	28	154	0	1	45	9
19_NM_PE2_1_2	HDR	85.63508065	14.36491935	11387	10772	3968	3398	570	0	16	220	357	15	198	334	0	1	22	0
19_TD_PE2_1_1	Reference	97.90750208	2.09249792	8886	8653	8411	8235	176	0	1	3	172	1	3	172	0	0	0	0
19_TD_PE2_1_1	HDR	83.47107438	16.52892562	8886	8653	242	202	40	0	2	22	17	1	22	16	0	1	0	0
19_TD_PE2_1_2	Reference	97.93541556	2.06458444	5946	5802	5667	5550	117	0	3	5	109	3	5	109	0	0	0	0
19_TD_PE2_1_2	HDR	81.06060606	18.93939394	5946	5802	132	107	25	0	0	19	8	0	17	6	0	0	2	0
2_NM_PE2_1_1	Reference	97.9281768	2.0718232	5362	4959	1448	1418	30	0	1	4	25	1	4	25	0	0	0	0
2_NM_PE2_1_1	HDR	95.2991453	4.7008547	5362	4959	3510	3345	165	0	3	8	158	3	4	154	0	0	4	0
2_NM_PE2_1_2	Reference	98.0565711	1.9434289	11124	10459	5197	5096	101	0	0	2	99	0	2	99	0	0	0	0
2_NM_PE2_1_2	HDR	94.95814307	5.04185693	11124	10459	5256	4991	265	0	3	4	263	0	2	258	0	3	2	0
2_TD_PE2_1_1	Reference	97.79537671	2.20462329	8253	7875	4672	4569	103	0	0	2	101	0	2	101	0	0	0	0
2_TD_PE2_1_1	HDR	96.9403684	3.0596316	8253	7875	3203	3105	98	0	4	0	94	4	0	94	0	0	0	0
2_TD_PE2_1_2	Reference	97.35378715	2.64621285	9612	9249	5215	5077	138	0	1	3	134	1	3	134	0	0	0	0
2_TD_PE2_1_2	HDR	95.09172038	4.90827962	9612	9249	4034	3836	198	0	13	2	183	13	2	183	0	0	0	0
20_NM_PE2_1_1	Reference	96.33378933	3.66621067	12989	12468	3655	3521	134	0	0	4	130	0	4	130	0	0	0	0
20_NM_PE2_1_1	HDR	95.93089338	4.06910662	12989	12468	8798	8440	358	0	15	2	342	14	2	341	0	1	0	0
20_NM_PE2_1_2	Reference	96.78786527	3.21213473	11093	10386	4483	4339	144	0	0	0	144	0	0	144	0	0	0	0
20_NM_PE2_1_2	HDR	96.76271186	3.23728814	11093	10386	5900	5709	191	0	0	0	191	0	0	191	0	0	0	0
20_TD_PE2_1_1	Reference	96.62563667	3.37436333	10697	10469	9424	9106	318	0	33	16	288	18	12	269	0	15	4	0
20_TD_PE2_1_1	HDR	100	0	10697	10469	4	4	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_2	Reference	95.92138631	4.07861369	5406	5195	4732	4539	193	0	18	4	175	14	4	171	0	4	0	0
20_TD_PE2_1_2	HDR	66.66666667	33.33333333	5406	5195	3	2	1	0	0	1	1	0	0	0	0	0	1	0
21_NM_PE2_1_1	Reference	95.67755991	4.32244009	11861	11586	11475	10979	496	0	9	8	482	7	7	479	0	2	1	0
21_NM_PE2_1_1	HDR	97.2972973	2.7027027	11861	11586	111	108	3	0	0	0	3	0	0	3	0	0	0	0
21_NM_PE2_1_2	Reference	96.38607971	3.61392029	14013	13649	13448	12962	486	0	3	6	477	3	6	477	0	0	0	0
21_NM_PE2_1_2	HDR	96.0199005	3.9800995	14013	13649	201	193	8	0	1	2	7	1	0	5	0	0	2	0
21_TD_PE2_1_1	Reference	97.94483505	2.05516495	11596	11364	11094	10866	228	0	14	11	205	13	10	203	0	1	1	0
21_TD_PE2_1_1	HDR	92.76595745	7.23404255	11596	11364	235	218	17	0	6	3	8	6	3	8	0	0	0	0
21_TD_PE2_1_2	Reference	97.93933188	2.06066812	8260	8051	7813	7652	161	0	10	8	143	10	8	143	0	0	0	0
21_TD_PE2_1_2	HDR	93.42723005	6.57276995	8260	8051	213	199	14	0	2	8	7	2	5	4	0	0	3	0
22_NM_PE2_1_1	Reference	94.96489468	5.03510532	10741	10040	9970	9468	502	0	14	15	486	8	8	473	0	6	7	0
22_NM_PE2_1_1	HDR	52.85714286	47.14285714	10741	10040	70	37	33	0	8	25	25	8	0	0	0	0	25	0
22_NM_PE2_1_2	Reference	93.43214182	6.56785818	11151	10392	10323	9645	678	0	6	23	671	1	6	650	0	4	16	1
22_NM_PE2_1_2	HDR	47.82608696	52.17391304	11151	10392	69	33	36	0	1	27	34	0	2	8	0	1	25	0
22_TD_PE2_1_1	Reference	96.84811383	3.15188617	14623	14286	12088	11707	381	0	46	21	321	44	16	314	0	2	5	0
22_TD_PE2_1_1	HDR	95.22292994	4.77707006	14623	14286	2198	2093	105	0	11	33	76	2	27	61	0	9	6	0
22_TD_PE2_1_2	Reference	96.58795277	3.41204723	12180	11852	9994	9653	341	0	33	17	293	31	17	291	0	2	0	0
22_TD_PE2_1_2	HDR	94.77933262	5.22066738	12180	11852	1858	1761	97	0	14	20	77	7	13	65	0	5	5	2
23_NM_PE2_1_1	Reference	95.10137635	4.89862365	10115	9986	6757	6426	331	0	0	5	327	0	4	326	0	0	1	0
23_NM_PE2_1_1	HDR	95.62926224	4.37073776	10115	9986	3226	3085	141	0	5	1	135	5	1	135	0	0	0	0
23_NM_PE2_1_2	Reference	95.98781107	4.01218893	10153	10031	7876	7560	316	0	0	2	314	0	2	314	0	0	0	0
23_NM_PE2_1_2	HDR	96.74267101	3.25732899	10153	10031	2149	2079	70	0	1	2	67	1	2	67	0	0	0	0
23_TD_PE2_1_1	Reference	97.71246781	2.28753219	13883	13508	6601	6450	151	0	2	4	146	1	4	145	0	1	0	0
23_TD_PE2_1_1	HDR	96.74243521	3.25756479	13883	13508	6907	6682	225	0	10	10	214	5	6	206	0	4	3	1
23_TD_PE2_1_2	Reference	98.28886845	1.71113155	11341	11095	5435	5342	93	0	1	1	92	0	1	91	0	1	0	0
23_TD_PE2_1_2	HDR	96.89045936	3.10954064	11341	11095	5660	5484	176	0	6	4	169	3	4	166	0	3	0	0
24_NM_PE2_1_1	Reference	97.81238854	2.18761146	8960	8433	8411	8227	184	0	0	1	183	0	1	183	0	0	0	0
24_NM_PE2_1_1	HDR	91.66666667	8.33333333	8960	8433	12	11	1	0	0	0	1	0	0	1	0	0	0	0
24_NM_PE2_1_2	Reference	98.22592711	1.77407289	10007	9375	9357	9191	166	0	0	3	163	0	3	163	0	0	0	0
24_NM_PE2_1_2	HDR	100	0	10007	9375	9	9	0	0	0	0	0	0	0	0	0	0	0	0
24_TD_PE2_1_1	Reference	98.07525952	1.92474048	10353	10121	9248	9070	178	0	8	1	169	8	1	169	0	0	0	0
24_TD_PE2_1_1	HDR	95.96774194	4.03225806	10353	10121	868	833	35	0	2	0	33	2	0	33	0	0	0	0
24_TD_PE2_1_2	Reference	98.2754857	1.7245143	10220	9957	9162	9004	158	0	3	1	155	2	1	154	0	1	0	0
24_TD_PE2_1_2	HDR	93.67888748	6.32111252	10220	9957	791	741	50	0	3	6	48	2	0	41	0	1	6	0
25_NM_PE2_1_1	Reference	97.51763784	2.48236216	10054	9178	7654	7464	190	0	26	57	127	17	46	107	0	9	11	0
25_NM_PE2_1_1	HDR	31.85654008	68.14345992	10054	9178	948	302	646	0	256	370	229	72	344	22	1	182	24	1
25_NM_PE2_1_2	Reference	97.23370429	2.76629571	8463	7534	6290	6116	174	0	33	67	120	13	41	85	0	9	15	11
25_NM_PE2_1_2	HDR	30.68592058	69.31407942	8463	7534	831	255	576	0	178	386	176	53	345	18	2	119	35	4
25_TD_PE2_1_1	Reference	97.83937145	2.16062855	4885	4814	4582	4483	99	0	1	1	97	1	1	97	0	0	0	0
25_TD_PE2_1_1	HDR	93.10344828	6.89655172	4885	4814	232	216	16	0	0	3	13	0	3	13	0	0	0	0
25_TD_PE2_1_2	Reference	96.99297058	3.00702942	8281	8235	7682	7451	231	0	17	10	225	1	5	207	0	13	2	3
25_TD_PE2_1_2	HDR	91.13924051	8.86075949	8281	8235	553	504	49	0	2	15	41	0	8	33	0	1	6	1
26_NM_PE2_1_1	Reference	81.30102371	18.69897629	9613	8245	7717	6274	1443	0	12	1088	446	2	995	346	0	7	90	3
26_NM_PE2_1_1	HDR	65	35	9613	8245	120	78	42	0	6	28	31	1	10	10	0	3	16	2
26_NM_PE2_1_2	Reference	82.06378987	17.93621013	9933	8523	7995	6561	1434	0	29	1097	427	6	996	325	5	6	84	12
26_NM_PE2_1_2	HDR	76.27118644	23.72881356	9933	8523	118	90	28	0	0	19	19	0	9	9	0	0	10	0
26_TD_PE2_1_1	Reference	97.75722998	2.24277002	6673	6614	5083	4969	114	0	1	8	110	0	4	105	0	1	4	0
26_TD_PE2_1_1	HDR	96.93011104	3.06988896	6673	6614	1531	1484	47	0	4	5	45	0	2	40	0	2	1	2
26_TD_PE2_1_2	Reference	98.25102881	1.74897119	9593	9537	7776	7640	136	0	0	3	135	0	1	133	0	0	2	0
26_TD_PE2_1_2	HDR	96.19534355	3.80465645	9593	9537	1761	1694	67	0	5	4	59	5	3	58	0	0	1	0
27_NM_PE2_1_1	Reference	97.90033223	2.09966777	11604	10576	7525	7367	158	0	9	16	137	9	12	133	0	0	4	0
