Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
516NM_Rep_PE_HEK_1_1	HDR	97.98080519	2.01919481	9950	9804	8023	7861	162	0	3	1	158	3	1	158	0	0	0	0
516NM_Rep_PE_HEK_1_2	Reference	97.87798408	2.12201592	6519	6434	1508	1476	32	0	0	0	32	0	0	32	0	0	0	0
516NM_Rep_PE_HEK_1_2	HDR	97.76468198	2.23531802	6519	6434	4921	4811	110	0	1	1	109	0	1	108	0	1	0	0
516NM_Rep_PE_HEK_2_1	Reference	97.80743565	2.19256435	19382	8551	3147	3078	69	0	4	1	64	4	1	64	0	0	0	0
516NM_Rep_PE_HEK_2_1	HDR	97.84746706	2.15253294	19382	8551	5389	5273	116	0	1	0	115	1	0	115	0	0	0	0
516NM_Rep_PE_HEK_2_2	Reference	98.33948339	1.66051661	4456	4413	1084	1066	18	0	0	0	18	0	0	18	0	0	0	0
516NM_Rep_PE_HEK_2_2	HDR	97.95180723	2.04819277	4456	4413	3320	3252	68	0	1	0	67	1	0	67	0	0	0	0
516NM_Rep_PE_K562_1_1	Reference	97.46808282	2.53191718	9761	9655	9321	9085	236	0	1	0	235	1	0	235	0	0	0	0
516NM_Rep_PE_K562_1_1	HDR	96.49681529	3.50318471	9761	9655	314	303	11	0	0	0	11	0	0	11	0	0	0	0
516NM_Rep_PE_K562_1_2	Reference	98.40125392	1.59874608	10051	9933	9570	9417	153	0	0	0	153	0	0	153	0	0	0	0
516NM_Rep_PE_K562_1_2	HDR	96.39889197	3.60110803	10051	9933	361	348	13	0	1	0	13	0	0	12	0	1	0	0
516NM_Rep_PE_K562_2_1	Reference	96.92568842	3.07431158	11726	11539	10604	10278	326	0	1	4	321	1	4	321	0	0	0	0
516NM_Rep_PE_K562_2_1	HDR	94.3231441	5.6768559	11726	11539	916	864	52	0	4	2	49	1	2	46	0	3	0	0
516NM_Rep_PE_K562_2_2	Reference	98.16873774	1.83126226	8032	7919	7645	7505	140	0	1	1	138	1	1	138	0	0	0	0
516NM_Rep_PE_K562_2_2	HDR	97.0260223	2.9739777	8032	7919	269	261	8	0	1	0	8	0	0	7	0	1	0	0
517NM_End_PE_HEK_1_1	Reference	15.73798384	84.26201616	8017	7910	2351	370	1981	0	1	38	1960	0	21	1942	0	1	17	0
517NM_End_PE_HEK_1_1	HDR	82.11908617	17.88091383	8017	7910	5559	4565	994	0	76	75	883	56	55	843	0	20	20	0
517NM_End_PE_HEK_1_2	Reference	20.1651755	79.8348245	6272	6148	1453	293	1160	0	1	19	1146	1	13	1140	0	0	6	0
517NM_End_PE_HEK_1_2	HDR	86.53887114	13.46112886	6272	6148	4695	4063	632	0	36	24	593	26	13	572	0	10	11	0
517NM_End_PE_HEK_2_1	Reference	12.95896328	87.04103672	3777	3711	1389	180	1209	0	1	15	1196	0	13	1193	0	1	2	0
517NM_End_PE_HEK_2_1	HDR	83.63479759	16.36520241	3777	3711	2322	1942	380	0	25	15	355	16	9	340	0	9	6	0
517NM_End_PE_HEK_2_2	Reference	22.0030349	77.9969651	5614	5499	1318	290	1028	0	0	12	1021	0	7	1016	0	0	5	0
517NM_End_PE_HEK_2_2	HDR	83.75986606	16.24013394	5614	5499	4181	3502	679	0	62	32	614	48	17	585	0	14	15	0
517NM_End_PE_K562_1_1	Reference	1.09017782	98.90982218	12132	11430	9448	103	9345	0	2	8	9342	0	3	9335	0	2	5	0
517NM_End_PE_K562_1_1	HDR	77.54793138	22.45206862	12132	11430	1982	1537	445	0	34	6	410	30	5	405	0	4	1	0
517NM_End_PE_K562_1_2	Reference	1.44527657	98.55472343	10227	10009	7611	110	7501	0	0	6	7498	0	3	7495	0	0	3	0
517NM_End_PE_K562_1_2	HDR	83.69474562	16.30525438	10227	10009	2398	2007	391	0	49	2	349	41	1	340	0	8	1	0
517NM_End_PE_K562_2_1	Reference	1.17434508	98.82565492	8294	8010	6642	78	6564	0	2	5	6561	1	2	6557	0	1	3	0
517NM_End_PE_K562_2_1	HDR	76.60818713	23.39181287	8294	8010	1368	1048	320	0	32	1	292	27	1	287	0	5	0	0
